blstroid2	mame	Blasteroids (rev 2)
blstroid3	mame	Blasteroids (rev 3)
blstroidg	mame	Blasteroids (German, rev 2)
blstroidh	mame	Blasteroids (with heads)
blswhstl	mame	Bells & Whistles (World, version L)
blswhstla	mame	Bells & Whistles (Asia, version M)
bluehawk	mame	Blue Hawk
bluehawkn	mame	Blue Hawk (NTC)
blueprnt	mame	Blue Print (Midway)
blueprntj	mame	Blue Print (Jaleco)
blzntrnd	mame	Blazing Tornado
bmaster	mame	Blade Master (World)
bnj	mame	Bump 'n' Jump
boblbobl	mame	Bobble Bobble (bootleg of Bubble Bobble)
boblcave	mame	Bubble Bobble: Lost Cave V1.2 (for Bobble Bobble PCB)
bodyslam	mame	Body Slam (8751 317-0015)
bogeyman	mame	Bogey Manor
boggy84	mame	Boggy '84
boggy84b	mame	Boggy '84 (bootleg)
bombbee	mame	Bomb Bee
bomber	mame	Bomber (bootleg of Scramble)
bombjack	mame	Bomb Jack (set 1)
bombjack2	mame	Bomb Jack (set 2)
bombjackt	mame	Bomb Jack (Tecfri, Spain)
bombkick	mame	Bomb Kick (set 1)
bombkicka	mame	Bomb Kick (set 2)
bombrman	mame	Bomber Man (Japan)
bongo	mame	Bongo
bonkadv	mame	B.C. Kid / Bonk's Adventure / Kyukyoku!! PC Genjin
bonzeadv	mame	Bonze Adventure (World, Newer)
bonzeadvo	mame	Bonze Adventure (World, Older)
bonzeadvp	mame	Bonze Adventure (World, prototype)
bonzeadvu	mame	Bonze Adventure (US)
boobhack	mame	Booby Kids (Italian manufactured graphic hack / bootle
boogwing	mame	Boogie Wings (Euro v1.5, 92.12.07)
boogwinga	mame	Boogie Wings (Asia v1.5, 92.12.07)
boogwingu	mame	Boogie Wings (USA v1.7, 92.12.14)
boomrang	mame	Boomer Rang'r / Genesis (set 1)
boomranga	mame	Boomer Rang'r / Genesis (set 2)
botanic	mame	Botanic (English / Spanish)
botanicf	mame	Botanic (French)
bottom9	mame	Bottom of the Ninth (ver. T)
bottom9n	mame	Bottom of the Ninth (ver. N)
bouldash	mame	Boulder Dash / Boulder Dash Part 2 (World)
bouldashj	mame	Boulder Dash / Boulder Dash Part 2 (Japan)
bounty	mame	The Bounty
bounty2	mame	The Bounty (set 2)
bowlrama	mame	Bowl-O-Rama
boxyboy	mame	Boxy Boy (SB?)
bradley	mame	Bradley Trainer
brain	mame	Brain
brapboys	mame	B.Rap Boys (World)
brapboysp	mame	B.Rap Boys Special (World)
brapboyspj	mame	B.Rap Boys Special (Japan)
brapboyspu	mame	B.Rap Boys Special (US)
brdrlinb	mame	Borderline (Karateco bootleg)
brdrline	mame	Borderline
brdrlinet	mame	Borderline (Tranquillizer Gun conversion)
brdrlins	mame	Borderline (Sidam bootleg)
breakers	neogeo	Breakers
breakrev	neogeo	Breakers Revenge
breywood	mame	Breywood (Japan revision 2)
brix	mame	Brix
brkthru	mame	Break Thru (US)
brkthruj	mame	Kyohkoh-Toppa (Japan)
brubber	mame	Burnin' Rubber
bshark	mame	Battle Shark (World)
bsharkj	mame	Battle Shark (Japan)
bsharkjjs	mame	Battle Shark (Japan, Joystick)
bsharku	mame	Battle Shark (US)
bssoccer	mame	Back Street Soccer
bstars	neogeo	Baseball Stars Professional (NGM-002)
bstars2	neogeo	Baseball Stars 2
bstarsh	neogeo	Baseball Stars Professional (NGH-002)
btime	mame	Burger Time (Data East set 1)
btime2	mame	Burger Time (Data East set 2)
btime3	mame	Burger Time (Data East USA)
btimem	mame	Burger Time (Midway)
btlfield	mame	Battle Field (Japan)
btlfieldb	mame	Battle Field (bootleg)
btlkroad	mame	Battle K-Road
btlkroadk	mame	Battle K-Road (Korean PCB)
bub68705	mame	Bubble Bobble (boolteg with 68705, set 1)
bub68705a	mame	Bubble Bobble (boolteg with 68705, set 2)
bubblem	mame	Bubble Memories: The Story Of Bubble Bobble III (Ver 2
bubblemj	mame	Bubble Memories: The Story Of Bubble Bobble III (Ver 2
bubblemu	mame	Bubble Memories: The Story Of Bubble Bobble III (Ver 2
bubbles	mame	Bubbles
bubblesp	mame	Bubbles (prototype version)
bubblesr	mame	Bubbles (Solid Red label)
bubbletr	mame	Bubble Trouble (World, Rev B)
bubbletrj	mame	Bubble Trouble (Japan, Rev C)
bubl2000	mame	Bubble 2000
bublbob2	mame	Bubble Bobble II (Ver 2.6O 1994/12/16)
bublbob2o	mame	Bubble Bobble II (Ver 2.5O 1994/10/05)
bublbob2p	mame	Bubble Bobble II (Ver 0.0J 1993/12/13, prototype)
bublbobl	mame	Bubble Bobble (Japan, Ver 0.1)
bublbobl1	mame	Bubble Bobble (Japan, Ver 0.0)
bublboblb	mame	Bubble Bobble (for Bobble Bobble PCB)
bublboblp	mame	Bubble Bobble (prototype on Tokio hardware)
bublboblr	mame	Bubble Bobble (US, Ver 5.1)
bublboblr1	mame	Bubble Bobble (US, Ver 1.0)
bublboblu	mame	Bubble Bobble (Ultra Version, Hack)
bublcave	mame	Bubble Bobble: Lost Cave V1.2
bublcave10	mame	Bubble Bobble: Lost Cave V1.0
bublcave11	mame	Bubble Bobble: Lost Cave V1.1
bublpong	mame	Bubble Pong Pong
bubsymphb	mame	Bubble Symphony (bootleg with OKI6295)
bubsymphe	mame	Bubble Symphony (Ver 2.5O 1994/10/05)
bubsymphj	mame	Bubble Symphony (Ver 2.5J 1994/10/05)
bubsymphu	mame	Bubble Symphony (Ver 2.5A 1994/10/05)
bucaner	mame	Buccaneer
buccanrs	mame	Buccaneers (set 1)
buccanrsa	mame	Buccaneers (set 2)
buccanrsb	mame	Buccaneers (set 3, harder)
buckrog	mame	Buck Rogers: Planet of Zoom
buckrogn	mame	Buck Rogers: Planet of Zoom (not encrypted, set 1)
buckrogn2	mame	Buck Rogers: Planet of Zoom (not encrypted, set 2)
bucky	mame	Bucky O'Hare (ver EAB)
buckyaa	mame	Bucky O'Hare (ver AA)
buckyaab	mame	Bucky O'Hare (ver AAB)
buckyea	mame	Bucky O'Hare (ver EA)
buckyjaa	mame	Bucky O'Hare (ver JAA)
buckyuab	mame	Bucky O'Hare (ver UAB)
bullet	mame	Bullet (FD1094 317-0041)
bulletd	mame	Bullet (FD1094 317-0041 decrypted)
bullfgt	mame	Bullfight (315-5065)
buraiken	mame	Hissatsu Buraiken (Japan)
burglarx	mame	Burglar X
burnforc	mame	Burning Force (Japan, new version (Rev C))
burnforco	mame	Burning Force (Japan, old version)
burningf	neogeo	Burning Fight (NGM-018)(NGH-018)
burningfh	neogeo	Burning Fight (NGH-018)(US)
burningfp	neogeo	Burning Fight (prototype, older)
burningfpa	neogeo	Burning Fight (prototype, ver 23.3, 910326)
butasan	mame	Butasan - Pig's & Bomber's (Japan, English)
butasanj	mame	Butasan (Japan, Japanese)
buzzard	mame	Buzzard
bwcasino	mame	Boardwalk Casino
bwidow	mame	Black Widow
bwidowp	mame	Black Widow (prototype)
bwings	mame	B-Wings (Japan new Ver.)
bwingsa	mame	B-Wings (Alt Ver.?)
bwingso	mame	B-Wings (Japan old Ver.)
bygone	mame	Bygone
bzone	mame	Battle Zone (rev 2)
bzonea	mame	Battle Zone (rev 1)
bzonec	mame	Battle Zone (cocktail)
cabal	mame	Cabal (World, Joystick)
cabala	mame	Cabal (korea?, Joystick)
cabaluk	mame	Cabal (UK, Trackball)
cabalukj	mame	Cabal (UK, Joystick)
cabalus	mame	Cabal (US set 1, Trackball)
cabalus2	mame	Cabal (US set 2, Trackball)
cachat	mame	Cachat (Japan)
cactus	mame	Cactus (bootleg of Saboten Bombers)
cadanglr	mame	Angler Dangler (DECO Cassette) (US)
cadash	mame	Cadash (World)
cadashf	mame	Cadash (France)
cadashg	mame	Cadash (Germany, version 1)
cadashi	mame	Cadash (Italy)
cadashj	mame	Cadash (Japan, version 2)
cadashj1	mame	Cadash (Japan, version 1)
cadashjo	mame	Cadash (Japan, oldest version)
cadashp	mame	Cadash (World, prototype)
cadashs	mame	Cadash (Spain, version 1)
cadashu	mame	Cadash (US, version 2)
cairblad	mame	Change Air Blade (Japan)
calibr50	mame	Caliber 50
calipso	mame	Calipso
calorie	mame	Calorie Kun vs Moguranian
calorieb	mame	Calorie Kun vs Moguranian (bootleg)
cameltry	mame	Cameltry (US, YM2610)
cameltrya	mame	Cameltry (US, YM2203 + M6295)
cameltryau	mame	Cameltry (World, YM2203 + M6295)
cameltryj	mame	Cameltry (Japan, YM2610)
candance	mame	Cannon Dancer (Japan)
candory	mame	Candory (Bootleg)
cannball	mame	Cannon Ball (Yun Sung, horizontal)
cannballv	mame	Cannon Ball (Yun Sung, vertical)
cannonbp	mame	Cannon Ball (Pacman Hardware)
canvas	mame	Canvas Croquis
canyon	mame	Canyon Bomber
canyonp	mame	Canyon Bomber (prototype)
capbowl	mame	Capcom Bowling (set 1)
capbowl2	mame	Capcom Bowling (set 2)
capbowl3	mame	Capcom Bowling (set 3)
capbowl4	mame	Capcom Bowling (set 4)
capitol	mame	Capitol
captaven	mame	Captain America and The Avengers (Asia Rev 1.4)
captavena	mame	Captain America and The Avengers (Asia Rev 1.0)
captavene	mame	Captain America and The Avengers (UK Rev 1.4)
captavenj	mame	Captain America and The Avengers (Japan Rev 0.2)
captavenu	mame	Captain America and The Avengers (US Rev 1.9)
captavenua	mame	Captain America and The Avengers (US Rev 1.4)
captavenuu	mame	Captain America and The Avengers (US Rev 1.6)
captcomm	cps1	Captain Commando (911202 other country)
captcommb	cps1	Captain Commando (bootleg set 1, 911014 other country)
captcommb2	cps1	Captain Commando (bootleg set 2 (with YM2151 + 2xMSM52
captcommj	cps1	Captain Commando (911202 Japan)
captcommjr1	cps1	Captain Commando (910928 Japan)
captcommr1	cps1	Captain Commando (911014 other country)
captcommu	cps1	Captain Commando (910928 USA)
car2	mame	Car 2 (bootleg of Head On 2)
carhntds	mame	Car Hunt / Deep Scan (France)
carjmbre	mame	Car Jamboree
carnival	mame	Carnival (upright)
carnivalc	mame	Carnival (cocktail)
carnivalh	mame	Carnival (Head On hardware, set 1)
carnivalha	mame	Carnival (Head On hardware, set 2)
casanova	mame	Casanova
cashquiz	mame	Cash Quiz (Type B, Version 5)
castfant	mame	Astro Fantasia (DECO Cassette) (US)
catacomb	mame	Catacomb
catapult	mame	Catapult
catt	mame	Catt (Japan)
cavelon	mame	Cavelon
cavenger	mame	Cosmic Avenger
cawing	cps1	Carrier Air Wing (U.S. navy 901012 etc)
cawingb2	cps1	Carrier Air Wing (bootleg set 2 (with 2xYM2203 + 2xMSM
cawingbl	cps1	Carrier Air Wing (bootleg set 1 (with 2xYM2203 + 2xMSM
cawingj	cps1	U.S. Navy (901012 Japan)
cawingr1	cps1	Carrier Air Wing (U.S. navy 901009 etc)
cawingu	cps1	Carrier Air Wing (U.S. navy 901130 USA)
cawingur1	cps1	Carrier Air Wing (U.S. navy 901012 USA)
cbdash	mame	Boulder Dash (DECO Cassette) (US)
cbnj	mame	Bump 'n' Jump (DECO Cassette) (US)
cbombers	mame	Chase Bombers (World)
cbombersj	mame	Chase Bombers (Japan)
cbombersp	mame	Chase Bombers (Japan Prototype)
cbtime	mame	Burger Time (DECO Cassette) (US)
cburnrub	mame	Burnin' Rubber (DECO Cassette) (US) (set 1)
cburnrub2	mame	Burnin' Rubber (DECO Cassette) (US) (set 2)
cbuster	mame	Crude Buster (World FX version)
cbusterj	mame	Crude Buster (Japan FR revision 1)
cbusterw	mame	Crude Buster (World FU version)
ccastles	mame	Crystal Castles (version 4)
ccastles1	mame	Crystal Castles (version 1)
ccastles2	mame	Crystal Castles (version 2)
ccastles3	mame	Crystal Castles (version 3)
ccastlesf	mame	Crystal Castles (version 3, French)
ccastlesg	mame	Crystal Castles (version 3, German)
ccastlesj	mame	Crystal Castles (joystick version)
ccastlesp	mame	Crystal Castles (version 3, Spanish)
cclimber	mame	Crazy Climber (US set 1)
cclimbera	mame	Crazy Climber (US set 2)
cclimberj	mame	Crazy Climber (Japan)
cclimbr2	mame	Crazy Climber 2 (Japan)
cclimbr2a	mame	Crazy Climber 2 (Japan, Harder)
cdiscon1	mame	Disco No.1 (DECO Cassette) (US)
cdsteljn	mame	DS Telejan (DECO Cassette) (Japan)
cencourt	mame	Center Court (World, 4 Players, prototype, MC-8123B)
centiped	mame	Centipede (revision 4)
centiped3	mame	Centipede (revision 3)
cexplore	mame	Explorer (DECO Cassette) (US)
cfboy0a1	mame	Flash Boy (vertical) [DECO Cassette MD] (No.12/Ver.0/S
cfghtice	mame	Fighting Ice Hockey (DECO Cassette) (US)
cfishing	mame	Fishing (DECO Cassette) (Japan)
cflyball	mame	Flying Ball (DECO Cassette) (US)
cgraplop	mame	Cluster Buster (DECO Cassette) (US)
cgraplop2	mame	Graplop (no title screen) (DECO Cassette) (US)
chainrec	mame	Chain Reaction (World, Version 2.2, 1995.09.25)
chaknpop	mame	Chack'n Pop
chamburger	mame	Hamburger (DECO Cassette) (Japan)
chameleo	mame	Chameleon
champwr	mame	Champion Wrestler (World)
champwrj	mame	Champion Wrestler (Japan)
champwru	mame	Champion Wrestler (US)
chanbara	mame	Chanbara
changes	mame	Changes
changesa	mame	Changes (EME license)
charlien	mame	Charlie Ninja
chasehq	mame	Chase H.Q. (World)
chasehqj	mame	Chase H.Q. (Japan)
chasehqju	mame	Chase H.Q. (Japan UP)
chasehqu	mame	Chase H.Q. (US)
checkman	mame	Check Man
checkmanj	mame	Check Man (Japan)
cheekyms	mame	Cheeky Mouse
chelnov	mame	Chelnov - Atomic Runner (World)
chelnovj	mame	Chelnov - Atomic Runner (Japan)
chelnovu	mame	Chelnov - Atomic Runner (US)
chewing	mame	Chewing Gum
chikij	cps1	Chiki Chiki Boys (900619 Japan)
chimerab	mame	Chimera Beast (prototype)
chinagat	mame	China Gate (US)
chinatwn	mame	China Town (Japan)
chkun	mame	Chance Kun (Japan)
chokchok	mame	Choky! Choky!
choko	cps2	Choko (010820 Japan)
choplift	mame	Choplifter (8751 315-5151)
chopliftbl	mame	Choplifter (bootleg)
chopliftu	mame	Choplifter (unprotected)
chopper	mame	Chopper I (US ver 2)
choppera	mame	Chopper I (US ver 1?)
chopperb	mame	Chopper I (US)
chqflag	mame	Chequered Flag
chqflagj	mame	Chequered Flag (Japan)
chukatai	mame	Chuka Taisen (World) (P0-028-A PCB)
chukataij	mame	Chuka Taisen (Japan) (P0-028-A PCB)
chukataija	mame	Chuka Taisen (Japan) (P0-025-A PCB)
chukataiu	mame	Chuka Taisen (US) (P0-028-A PCB)
chwy	mame	Highway Chase (DECO Cassette) (US)
circusc	mame	Circus Charlie (level select, set 1)
circusc2	mame	Circus Charlie (level select, set 2)
circusc3	mame	Circus Charlie (level select, set 3)
circusc4	mame	Circus Charlie (no level select)
circuscc	mame	Circus Charlie (Centuri)
circusce	mame	Circus Charlie (Centuri, earlier)
citybomb	mame	City Bomber (World)
citybombj	mame	City Bomber (Japan)
citycon	mame	City Connection (set 1)
citycona	mame	City Connection (set 2)
ckong	mame	Crazy Kong
ckongg	mame	Crazy Kong (bootleg on Galaxian hardware)
ckongmc	mame	Crazy Kong (bootleg on Moon Cresta hardware)
ckongpt2	mame	Crazy Kong Part II (set 1)
ckongs	mame	Crazy Kong (Scramble hardware)
clapapa	mame	Rootin' Tootin' / La-Pa-Pa (DECO Cassette) (US)
clapapa2	mame	Rootin' Tootin' (DECO Cassette) (US)
clbowl	mame	Coors Light Bowling
cleopatr	mame	Cleopatra Fortune (Ver 2.1J 1996/09/05)
cloak	mame	Cloak & Dagger (rev 5)
cloakfr	mame	Cloak & Dagger (French)
cloakgr	mame	Cloak & Dagger (German)
cloaksp	mame	Cloak & Dagger (Spanish)
clocknch	mame	Lock'n'Chase (DECO Cassette) (US)
clocknchj	mame	Lock'n'Chase (DECO Cassette) (Japan)
cloud9	mame	Cloud 9 (prototype)
clshroad	mame	Clash-Road
clshroadd	mame	Clash-Road (Data East license)
clshroads	mame	Clash-Road (Status license)
cltchitr	mame	Clutch Hitter (set 2, US, FD1094 317-0176)
cltchitrd	mame	Clutch Hitter (set 2, US, FD1094 317-0176 decrypted)
cltchitrj	mame	Clutch Hitter (set 1, Japan, FD1094 317-0175)
cltchitrjd	mame	Clutch Hitter (set 1, Japan, FD1094 317-0175 decrypted
cluckypo	mame	Lucky Poker (DECO Cassette) (US)
cmanhat	mame	Manhattan (DECO Cassette) (Japan)
cmissnx	mame	Mission-X (DECO Cassette) (US)
cnbe	neogeo	Codename - Blut Engel (2006-01-19)
cndi	neogeo	Chip n Dale (Intro demo)
cnightst	mame	Night Star (DECO Cassette) (US) (set 1)
cnightst2	mame	Night Star (DECO Cassette) (US) (set 2)
cninja	mame	Caveman Ninja (World ver 4)
cninja1	mame	Caveman Ninja (World ver 1)
cninjabl	mame	Caveman Ninja (bootleg)
cninjau	mame	Caveman Ninja (US ver 4)
cobracom	mame	Cobra-Command (World/US revision 5)
cobracoma	mame	Cobra-Command (World/US revision 4)
cobracomb	mame	Cobra-Command (Italian bootleg)
cobracomj	mame	Cobra-Command (Japan)
cobracomja	mame	Cobra-Command (Japan?, set 2)
cobracomjb	mame	Cobra-Command (Japan, bootleg)
cocean1a	mame	Ocean to Ocean (Medal) (DECO Cassette MD) (No.10/Ver.1
cocean6b	mame	Ocean to Ocean (Medal) (DECO Cassette MD) (No.10/Ver.6
colony7	mame	Colony 7 (set 1)
colony7a	mame	Colony 7 (set 2)
columnsn	neogeo	Columns (Neo Geo)
combatsc	mame	Combat School (joystick)
combh	mame	Combat Hawk
commando	mame	Commando (World)
commandob	mame	Commando (bootleg)
commandob2	mame	Commando (bootleg 2)
commandoj	mame	Senjou no Ookami
commandou	mame	Commando (US, set 1)
commandou2	mame	Commando (US, set 2)
commandw	mame	Command War - Super Special Battle & War Game (Ver 0.0
commsega	mame	Commando (Sega)
comotion	mame	CoMOTION
complexx	mame	Complex X
condor	mame	Condor (Sidam bootleg of Phoenix)
condorn	mame	Condor (S C Novar bootleg of Phoenix)
congo	mame	Congo Bongo
congoa	mame	Congo Bongo (Rev C, 3 board stack)
conquer	mame	Conquer
contcirc	mame	Continental Circus (World)
contcircj	mame	Continental Circus (Japan)
contcircu	mame	Continental Circus (US set 1)
contcircua	mame	Continental Circus (US set 2)
contra	mame	Contra (US / Asia, set 1)
contra1	mame	Contra (US / Asia, set 2)
contrab	mame	Contra (bootleg)
contrabj	mame	Contra (Japan bootleg, set 1)
contrabj1	mame	Contra (Japan bootleg, set 2)
contrae	mame	Contra (US / Asia, set 3)
contraj	mame	Contra (Japan, set 1)
contraj1	mame	Contra (Japan, set 2)
cookbib	mame	Cookie & Bibi (set 1)
cookbib2	mame	Cookie & Bibi 2 (set 1)
cookbib2a	mame	Cookie & Bibi 2 (set 2)
cookbib3	mame	Cookie & Bibi 3
cookbiba	mame	Cookie & Bibi (set 2)
coozumou	mame	Oozumou - The Grand Sumo (DECO Cassette) (Japan)
cop01	mame	Cop 01 (set 1)
cop01a	mame	Cop 01 (set 2)
copsnrob	mame	Cops'n Robbers
cosmccop	mame	Cosmic Cop (World)
cosmogng	mame	Cosmo Gang the Video (US)
cotton	mame	Cotton (set 3, World, FD1094 317-0181a)
cottond	mame	Cotton (set 3, World, FD1094 317-0181a decrypted)
cottong	mame	Cotocoto Cottong
cottonj	mame	Cotton (set 2, Japan, Rev B, FD1094 317-0179b))
cottonja	mame	Cotton (set 1, Japan, Rev A, FD1094 317-0179a))
cottonjad	mame	Cotton (set 1, Japan, Rev A, FD1094 317-0179a decrypte
cottonjd	mame	Cotton (set 2, Japan, Rev B, FD1094 317-0179b decrypte
cottonu	mame	Cotton (set 2, US, FD1094 317-0180)
cottonud	mame	Cotton (set 2, US, FD1094 317-0180 decrypted)
countrun	mame	Counter Run (NS6201-A 1988.3)
countrunb	mame	Counter Run (bootleg set 1)
countryc	mame	Country Club
cphd	neogeo	Crouching Poney Hidden Dragon (DEMO)
cppicf	mame	Peter Pepper's Ice Cream Factory (DECO Cassette) (US)
cppicf2	mame	Peter Pepper's Ice Cream Factory (DECO Cassette) (US)
cprobowl	mame	Pro Bowling (DECO Cassette) (US)
cprogolf	mame	Tournament Pro Golf (DECO Cassette) (US)
cprogolf18	mame	18 Challenge Pro Golf (DECO Cassette) (Japan)
cprogolfj	mame	Tournament Pro Golf (DECO Cassette) (Japan)
cps1demo	cps1	Chaos Demo (CPS-1)
cps1frog	cps1	Frog Feast (CPS-1)
cpsoccer	mame	Pro Soccer (DECO Cassette) (US)
cpsoccerj	mame	Pro Soccer (DECO Cassette) (Japan)
cptennis	mame	Pro Tennis (DECO Cassette) (US)
cptennisj	mame	Pro Tennis (DECO Cassette) (Japan)
crater	mame	Crater Raider
crazyblk	mame	Crazy Blocks
crazycop	mame	Crazy Cop (Japan)
crazyfgt	mame	Crazy Fight
crbaloon	mame	Crazy Balloon (set 1)
crbaloon2	mame	Crazy Balloon (set 2)
crimec	mame	Crime City (World)
crimecj	mame	Crime City (Japan)
crimecu	mame	Crime City (US)
crimfght	mame	Crime Fighters (World 2 players)
crimfghtj	mame	Crime Fighters (Japan 2 Players)
crimfghtu	mame	Crime Fighters (US 4 Players)
crockman	mame	Crock-Man (bootleg, Rene-Pierre)
croquis	mame	Croquis (Germany)
crospang	mame	Cross Pang
crossbld	mame	Cross Blades! (Japan)
crshrace	mame	Lethal Crash Race (set 1)
crshrace2	mame	Lethal Crash Race (set 2)
crswd2bl	neogeo	Crossed Swords 2 (bootleg CD to cartridge conversion)
crsword	neogeo	Crossed Swords (ALM-002)(ALH-002)
cruisin	mame	Cruisin
crush	mame	Crush Roller (Kural Samno)
crush2	mame	Crush Roller (Kural Esco - bootleg?)
crush4	mame	Crush Roller (Kural - bootleg?)
crush5	mame	Crush Roller (Kural TWT)
crushbl	mame	Crush Roller (bootleg set 1)
crushbl2	mame	Crush Roller (bootleg set 2)
crushbl3	mame	Crush Roller (bootleg set 3)
crusherm	mame	Crusher Makochan (Japan)
crushs	mame	Crush Roller (Sidam bootleg)
crzrally	mame	Crazy Rally (set 1)
crzrallya	mame	Crazy Rally (set 2)
crzrallyg	mame	Crazy Rally (Gecas license)
csclub	cps2	Capcom Sports Club (971017 Euro)
csclub1	cps2	Capcom Sports Club (970722 Euro)
csclub1d	cps2	Capcom Sports Club (970722 Euro Phoenix Edition)
cscluba	cps2	Capcom Sports Club (970722 Asia)
csclubh	cps2	Capcom Sports Club (970722 Hispanic)
csclubj	cps2	Capcom Sports Club (970722 Japan)
csclubjy	cps2	Capcom Sports Club (970722 Japan, yellow case)
cscrtry	mame	Scrum Try (DECO Cassette) (US) (set 1)
cscrtry2	mame	Scrum Try (DECO Cassette) (US) (set 2)
csdtenis	mame	Super Doubles Tennis (DECO Cassette) (Japan)
csilver	mame	Captain Silver (World)
csilverj	mame	Captain Silver (Japan revision 3)
csilverja	mame	Captain Silver (Japan revision 1)
cskater	mame	Skater (DECO Cassette) (Japan)
csuperas	mame	Super Astro Fighter (DECO Cassette) (US)
csweetht	mame	Sweet Heart (DECO Cassette) (US)
ct2k3sa	neogeo	Crouching Tiger Hidden Dragon 2003 Super Plus alternat
ct2k3sp	neogeo	Crouching Tiger Hidden Dragon 2003 Super Plus
cterrani	mame	Terranean (DECO Cassette) (US)
cthd2003	neogeo	Crouching Tiger Hidden Dragon 2003 (set 1)
cthd2k3a	neogeo	Crouching Tiger Hidden Dragon 2003 (set 2)
ctisland	mame	Treasure Island (DECO Cassette) (US) (set 1)
ctisland2	mame	Treasure Island (DECO Cassette) (US) (set 2)
ctisland3	mame	Treasure Island (DECO Cassette) (unk)
ctomaday	neogeo	Captain Tomaday
ctornado	mame	Tornado (DECO Cassette) (US)
ctribe	mame	The Combatribes (US, rev 2, set 1)
ctribeb	mame	The Combatribes (bootleg set 1)
ctribeb2	mame	The Combatribes (bootleg set 2)
ctribej	mame	The Combatribes (Japan)
ctribeu1	mame	The Combatribes (US , rev 1)
ctribeua	mame	The Combatribes (US, rev 2, set 2)
ctrpllrp	mame	Caterpillar Pacman Hack
ctsttape	mame	Test Tape (DECO Cassette) (US)
cubybop	mame	Cuby Bop (location test)
cuebrick	mame	Cue Brick (World, version D)
cuebrickj	mame	Cue Brick (Japan)
cultures	mame	Jibun wo Migaku Culture School Mahjong Hen
